timestamp,machine_id,running,cycles_in_30min,avg_power_kw,oil_temp_C,nozzle_temp_C,injection_pressure_bar,defect_rate,shift
2025-05-17 16:30:00,M13,True,38,30.34,59.7,200.8,67.6,0.0131,白班
2025-05-17 17:00:00,M13,True,14,20.33,54.9,207.1,177.2,0.0032,夜班
2025-05-17 17:30:00,M13,True,41,16.99,45.6,264.6,98.7,0.0105,白班
2025-05-17 18:00:00,M13,False,0,2.32,36.9,28.2,0,0,白班
2025-05-17 18:30:00,M13,True,9,22.53,57.8,255.5,70.7,0.0033,夜班
2025-05-17 19:00:00,M13,True,59,35.56,54.9,251.8,101.9,0.0159,白班
2025-05-17 19:30:00,M13,True,34,66.05,59.0,201.1,127.4,0.0134,白班
2025-05-17 20:00:00,M13,False,0,2.23,31.2,34.7,0,0,晚班
2025-05-17 20:30:00,M13,True,20,27.56,55.8,226.7,159.0,0.0215,白班
2025-05-17 21:00:00,M13,True,39,34.14,42.1,234.6,73.9,0.0228,晚班
2025-05-17 21:30:00,M13,True,49,19.34,53.3,254.8,67.5,0.0135,白班
2025-05-17 22:00:00,M13,True,30,73.78,50.5,186.1,166.5,0.0157,夜班
2025-05-17 22:30:00,M13,True,38,70.74,55.5,231.0,143.4,0.0037,晚班
2025-05-17 23:00:00,M13,True,55,45.61,63.2,195.2,149.4,0.0139,夜班
2025-05-17 23:30:00,M13,True,24,72.2,60.6,227.3,89.3,0.0205,白班
2025-05-17 00:00:00,M14,True,20,14.93,58.5,182.1,170.0,0.0166,白班
2025-05-17 00:30:00,M14,True,59,64.87,47.2,224.6,70.1,0.0057,夜班
2025-05-17 01:00:00,M14,False,0,1.25,28.4,31.4,0,0,晚班
2025-05-17 01:30:00,M14,True,29,45.86,59.2,189.2,157.3,0.0079,晚班
2025-05-17 02:00:00,M14,True,50,50.09,64.2,218.2,161.9,0.0035,夜班
2025-05-17 02:30:00,M14,True,50,25.13,52.9,272.6,172.9,0.0239,白班
2025-05-17 03:00:00,M14,True,15,19.94,61.6,191.8,128.2,0.0152,白班
2025-05-17 03:30:00,M14,True,45,23.42,57.7,265.8,90.9,0.0195,晚班
2025-05-17 04:00:00,M14,False,0,1.47,31.5,34.9,0,0,夜班
2025-05-17 04:30:00,M14,True,29,56.58,46.0,257.9,176.1,0.0249,晚班
2025-05-17 05:00:00,M14,True,50,70.39,59.8,271.9,148.6,0.0063,白班
2025-05-17 05:30:00,M14,True,37,23.61,52.4,266.9,126.3,0.0153,白班
2025-05-17 06:00:00,M14,True,39,38.51,53.2,246.6,73.7,0.0208,夜班
2025-05-17 06:30:00,M14,True,52,21.74,51.7,216.3,157.1,0.0087,白班
2025-05-17 07:00:00,M14,True,39,59.43,47.2,190.3,136.6,0.0151,夜班
2025-05-17 07:30:00,M14,False,0,2.48,36.5,29.6,0,0,晚班
2025-05-17 08:00:00,M14,True,19,31.68,59.9,254.0,80.0,0.0206,晚班
2025-05-17 08:30:00,M14,True,23,23.8,60.6,242.2,103.7,0.0148,晚班
2025-05-17 09:00:00,M14,True,24,63.33,61.7,229.1,79.9,0.0146,晚班
2025-05-17 09:30:00,M14,True,27,33.12,63.6,181.7,130.0,0.0176,夜班
2025-05-17 10:00:00,M14,True,41,39.99,54.7,226.1,79.5,0.0156,晚班
2025-05-17 10:30:00,M14,True,37,63.41,53.9,185.3,178.4,0.0068,白班
2025-05-17 11:00:00,M14,False,0,1.75,28.9,30.0,0,0,晚班
2025-05-17 11:30:00,M14,True,20,49.83,51.4,184.6,110.8,0.0021,晚班
2025-05-17 12:00:00,M14,True,9,54.6,50.9,246.4,74.5,0.0198,夜班
2025-05-17 12:30:00,M14,False,0,0.91,34.8,31.5,0,0,夜班
2025-05-17 13:00:00,M14,True,52,47.51,60.1,227.6,157.8,0.005,夜班
2025-05-17 13:30:00,M14,False,0,1.38,30.0,32.8,0,0,夜班
2025-05-17 14:00:00,M14,True,36,42.83,53.1,220.5,153.4,0.0044,白班
2025-05-17 14:30:00,M14,False,0,2.3,32.0,31.4,0,0,白班
2025-05-17 15:00:00,M14,True,20,50.94,48.4,260.7,157.7,0.0119,晚班
2025-05-17 15:30:00,M14,True,49,37.92,45.8,259.7,146.8,0.0169,夜班
2025-05-17 16:00:00,M14,False,0,2.36,33.5,30.8,0,0,白班
2025-05-17 16:30:00,M14,True,40,76.06,60.5,238.4,93.4,0.0053,晚班
2025-05-17 17:00:00,M14,True,20,74.8,49.5,259.3,101.2,0.0069,白班
2025-05-17 17:30:00,M14,False,0,1.39,35.4,29.8,0,0,夜班
2025-05-17 18:00:00,M14,False,0,1.35,34.1,34.2,0,0,白班
2025-05-17 18:30:00,M14,True,32,33.21,61.0,230.2,123.9,0.014,晚班
2025-05-17 19:00:00,M14,True,47,48.95,46.8,211.0,115.5,0.0173,夜班
2025-05-17 19:30:00,M14,True,16,51.79,62.6,205.3,136.0,0.0033,晚班
2025-05-17 20:00:00,M14,True,22,73.1,50.5,220.4,89.2,0.004,夜班
2025-05-17 20:30:00,M14,True,51,71.01,64.7,274.6,111.0,0.0095,白班
2025-05-17 21:00:00,M14,True,26,25.67,45.9,231.3,167.5,0.0166,夜班
2025-05-17 21:30:00,M14,False,0,1.93,36.2,28.0,0,0,白班
2025-05-17 22:00:00,M14,True,30,73.83,49.3,184.4,107.6,0.0148,晚班
2025-05-17 22:30:00,M14,True,27,55.74,51.6,217.9,135.3,0.0017,白班
2025-05-17 23:00:00,M14,True,14,58.85,45.2,187.1,62.2,0.0166,夜班
2025-05-17 23:30:00,M14,True,14,35.14,45.0,203.3,127.1,0.0058,白班
2025-05-17 00:00:00,M15,True,44,76.32,55.9,277.7,169.5,0.0049,白班
2025-05-17 00:30:00,M15,True,32,63.57,58.2,253.7,85.2,0.0043,夜班
2025-05-17 01:00:00,M15,True,11,76.03,64.2,182.8,178.2,0.0022,夜班
2025-05-17 01:30:00,M15,False,0,0.96,37.1,30.4,0,0,白班
2025-05-17 02:00:00,M15,True,54,27.24,57.3,220.8,158.5,0.0228,晚班
2025-05-17 02:30:00,M15,True,27,45.14,42.2,226.6,106.7,0.0047,夜班
2025-05-17 03:00:00,M15,True,9,67.77,50.2,264.7,123.7,0.0174,白班
2025-05-17 03:30:00,M15,True,13,69.44,49.1,256.9,128.8,0.0146,晚班
2025-05-17 04:00:00,M15,False,0,1.15,33.7,31.3,0,0,晚班
2025-05-17 04:30:00,M15,True,47,48.53,47.8,259.6,122.5,0.0228,白班
2025-05-17 05:00:00,M15,True,53,85.68,61.0,205.2,112.5,0.0167,夜班
2025-05-17 05:30:00,M15,True,25,80.46,49.6,267.5,60.4,0.0015,白班
2025-05-17 06:00:00,M15,True,38,48.63,53.3,245.4,155.4,0.0105,晚班
2025-05-17 06:30:00,M15,True,20,82.21,46.1,237.5,123.4,0.0019,晚班
2025-05-17 07:00:00,M15,True,24,83.68,47.5,278.2,150.2,0.0072,夜班
2025-05-17 07:30:00,M15,False,0,2.03,31.2,28.6,0,0,晚班
2025-05-17 08:00:00,M15,True,25,87.39,47.2,200.1,159.5,0.0232,夜班
2025-05-17 08:30:00,M15,True,55,20.3,59.4,240.4,88.0,0.02,夜班
2025-05-17 09:00:00,M15,True,37,85.54,59.0,257.8,176.7,0.013,晚班
2025-05-17 09:30:00,M15,True,51,48.19,50.6,202.7,131.1,0.0184,夜班
2025-05-17 10:00:00,M15,False,0,1.5,33.3,32.4,0,0,晚班
2025-05-17 10:30:00,M15,False,0,1.18,31.3,30.4,0,0,白班
2025-05-17 11:00:00,M15,True,15,62.46,53.0,238.2,107.3,0.0056,白班
2025-05-17 11:30:00,M15,True,27,22.06,50.8,247.9,94.2,0.0045,白班
2025-05-17 12:00:00,M15,True,43,81.32,45.1,184.7,167.1,0.0108,白班
2025-05-17 12:30:00,M15,True,42,18.0,43.5,196.2,62.0,0.0164,白班
2025-05-17 13:00:00,M15,False,0,1.97,28.2,29.7,0,0,夜班
2025-05-17 13:30:00,M15,True,25,68.11,57.6,231.7,144.0,0.0046,白班
2025-05-17 14:00:00,M15,True,17,43.28,49.4,262.8,116.7,0.0199,晚班
2025-05-17 14:30:00,M15,True,12,83.13,43.8,231.1,82.9,0.0039,夜班
2025-05-17 15:00:00,M15,False,0,1.01,29.2,31.9,0,0,白班
2025-05-17 15:30:00,M15,False,0,2.35,30.3,30.7,0,0,晚班
2025-05-17 16:00:00,M15,True,15,36.0,52.0,244.5,154.9,0.0053,晚班
2025-05-17 16:30:00,M15,True,12,66.0,60.8,269.5,179.0,0.0062,夜班
2025-05-17 17:00:00,M15,True,44,30.84,47.4,221.7,163.2,0.0218,白班
2025-05-17 17:30:00,M15,True,41,33.67,46.8,196.5,120.2,0.0133,白班
2025-05-17 18:00:00,M15,True,59,32.8,63.2,273.3,113.0,0.0168,白班
2025-05-17 18:30:00,M15,True,31,30.57,57.8,245.5,78.2,0.0247,夜班
2025-05-17 19:00:00,M15,True,34,26.72,58.4,190.2,130.2,0.0225,夜班
2025-05-17 19:30:00,M15,True,11,73.24,64.1,184.9,137.1,0.0079,晚班
2025-05-17 20:00:00,M15,True,9,36.69,49.0,252.2,61.2,0.0115,夜班
2025-05-17 20:30:00,M15,True,13,45.38,64.3,233.6,170.8,0.0123,夜班
2025-05-17 21:00:00,M15,True,12,48.3,53.7,186.3,165.0,0.0175,晚班
2025-05-17 21:30:00,M15,True,8,80.62,62.8,193.6,154.2,0.0246,晚班
2025-05-17 22:00:00,M15,True,8,81.81,43.7,209.6,133.2,0.0068,白班
2025-05-17 22:30:00,M15,True,47,77.13,62.0,257.9,80.5,0.0159,夜班
2025-05-17 23:00:00,M15,True,10,70.23,54.9,276.1,106.5,0.0234,夜班
2025-05-17 23:30:00,M15,True,58,41.16,47.5,238.1,100.9,0.0134,夜班
2025-05-17 00:00:00,M16,True,30,35.49,56.7,206.9,102.4,0.0193,晚班
2025-05-17 00:30:00,M16,True,49,22.84,55.1,267.1,69.7,0.0011,夜班
2025-05-17 01:00:00,M16,True,59,77.67,54.0,239.4,153.9,0.0031,夜班
2025-05-17 01:30:00,M16,True,19,44.11,51.5,246.4,122.0,0.0088,夜班
2025-05-17 02:00:00,M16,True,16,97.54,54.0,237.1,171.9,0.0103,夜班
2025-05-17 02:30:00,M16,True,12,93.24,45.3,202.4,131.2,0.0028,晚班
2025-05-17 03:00:00,M16,True,16,59.78,49.4,258.0,179.4,0.004,晚班
2025-05-17 03:30:00,M16,True,18,41.27,64.9,244.9,168.6,0.009,晚班
2025-05-17 04:00:00,M16,True,15,82.6,58.1,231.4,95.8,0.0119,晚班
2025-05-17 04:30:00,M16,True,54,80.74,53.4,261.0,97.4,0.0179,晚班
2025-05-17 05:00:00,M16,False,0,0.96,32.6,29.3,0,0,夜班
2025-05-17 05:30:00,M16,True,34,66.81,49.8,212.9,143.8,0.0209,夜班
2025-05-17 06:00:00,M16,True,33,85.16,60.0,242.2,87.7,0.0143,白班
2025-05-17 06:30:00,M16,True,38,102.17,62.6,202.0,140.2,0.0047,晚班
2025-05-17 07:00:00,M16,True,30,98.89,43.2,229.7,171.4,0.0225,晚班
2025-05-17 07:30:00,M16,True,40,53.85,59.6,194.8,172.2,0.0065,白班
2025-05-17 08:00:00,M16,False,0,2.3,36.6,33.3,0,0,白班
2025-05-17 08:30:00,M16,True,20,20.3,52.9,214.4,99.4,0.0018,夜班
2025-05-17 09:00:00,M16,True,55,71.32,60.1,200.7,127.1,0.023,晚班
2025-05-17 09:30:00,M16,False,0,1.12,33.5,30.7,0,0,白班
2025-05-17 10:00:00,M16,True,36,25.61,57.0,244.5,114.3,0.0141,夜班
2025-05-17 10:30:00,M16,True,43,66.52,45.2,203.1,67.2,0.0036,晚班
2025-05-17 11:00:00,M16,True,59,58.14,61.9,195.8,76.9,0.0153,夜班
2025-05-17 11:30:00,M16,False,0,1.74,37.3,32.9,0,0,夜班
2025-05-17 12:00:00,M16,True,17,30.58,47.6,227.3,109.3,0.0231,晚班
2025-05-17 12:30:00,M16,True,54,78.83,46.8,197.0,103.5,0.014,晚班
2025-05-17 13:00:00,M16,False,0,0.93,37.8,30.1,0,0,夜班
2025-05-17 13:30:00,M16,False,0,1.46,36.6,30.2,0,0,晚班
2025-05-17 14:00:00,M16,True,25,20.56,42.0,233.0,98.9,0.0175,晚班
2025-05-17 14:30:00,M16,True,54,96.54,42.8,270.3,159.2,0.0071,白班
2025-05-17 15:00:00,M16,True,17,29.67,42.6,185.1,120.8,0.0131,晚班
2025-05-17 15:30:00,M16,True,12,79.23,55.8,208.8,109.5,0.023,晚班
2025-05-17 16:00:00,M16,True,56,89.89,56.3,211.7,104.4,0.0204,白班
2025-05-17 16:30:00,M16,True,56,77.13,52.5,191.0,167.0,0.0184,夜班
2025-05-17 17:00:00,M16,True,29,40.84,48.3,205.7,67.9,0.0122,夜班
2025-05-17 17:30:00,M16,True,53,60.55,43.0,223.0,121.7,0.0142,白班
2025-05-17 18:00:00,M16,True,9,57.92,61.6,188.3,134.2,0.0214,夜班
2025-05-17 18:30:00,M16,True,20,33.31,56.8,253.8,95.2,0.0095,晚班
2025-05-17 19:00:00,M16,True,14,69.78,57.0,199.9,79.3,0.0079,晚班
2025-05-17 19:30:00,M16,True,21,29.51,48.3,193.2,90.1,0.0224,白班
2025-05-17 20:00:00,M16,True,57,35.05,51.2,223.4,162.3,0.0047,晚班
2025-05-17 20:30:00,M16,True,27,53.02,43.5,210.1,65.0,0.0132,晚班
2025-05-17 21:00:00,M16,False,0,0.52,34.9,34.4,0,0,夜班
2025-05-17 21:30:00,M16,True,14,60.96,46.5,221.0,124.8,0.0238,晚班
2025-05-17 22:00:00,M16,True,41,67.04,63.3,229.8,115.0,0.0133,白班
2025-05-17 22:30:00,M16,True,43,58.41,53.0,266.2,92.4,0.0043,晚班
2025-05-17 23:00:00,M16,True,15,29.59,57.2,245.6,75.3,0.0139,夜班
2025-05-17 23:30:00,M16,False,0,1.42,31.8,30.7,0,0,夜班
2025-05-17 00:00:00,M17,True,48,56.27,54.1,186.6,99.5,0.0169,夜班
2025-05-17 00:30:00,M17,True,26,97.24,42.6,186.7,87.1,0.0094,夜班
2025-05-17 01:00:00,M17,False,0,2.35,37.4,28.3,0,0,夜班
2025-05-17 01:30:00,M17,True,12,90.79,47.1,274.6,170.4,0.0061,夜班
2025-05-17 02:00:00,M17,True,32,50.66,53.3,184.5,61.7,0.0136,晚班
2025-05-17 02:30:00,M17,True,12,118.06,50.5,189.5,81.2,0.0228,晚班
2025-05-17 03:00:00,M17,True,19,33.94,61.3,201.1,99.2,0.0095,晚班
2025-05-17 03:30:00,M17,True,41,25.36,47.8,197.4,121.1,0.0095,白班
2025-05-17 04:00:00,M17,True,11,119.18,56.6,275.1,90.0,0.004,白班
2025-05-17 04:30:00,M17,True,60,115.72,45.7,240.6,81.8,0.0041,夜班
2025-05-17 05:00:00,M17,True,19,108.45,45.7,205.0,104.5,0.0031,夜班
2025-05-17 05:30:00,M17,True,19,93.76,47.1,188.1,97.0,0.0173,白班
2025-05-17 06:00:00,M17,True,51,94.32,64.0,180.4,178.5,0.0103,白班
2025-05-17 06:30:00,M17,True,9,91.76,45.0,257.9,69.1,0.0105,夜班
2025-05-17 07:00:00,M17,True,23,23.49,43.8,267.2,178.7,0.0223,晚班
2025-05-17 07:30:00,M17,True,50,69.49,54.6,206.5,172.2,0.0117,白班
2025-05-17 08:00:00,M17,True,41,41.4,57.2,269.3,92.5,0.0021,晚班
2025-05-17 08:30:00,M17,True,35,56.07,51.0,250.5,92.5,0.0071,夜班
2025-05-17 09:00:00,M17,True,27,103.03,51.8,257.8,147.2,0.0013,夜班
2025-05-17 09:30:00,M17,True,20,41.73,59.4,266.9,126.3,0.0198,晚班
2025-05-17 10:00:00,M17,True,14,60.57,51.1,274.6,165.6,0.0173,夜班
2025-05-17 10:30:00,M17,True,48,77.49,52.7,271.6,107.4,0.0055,夜班
2025-05-17 11:00:00,M17,True,28,67.63,51.6,270.7,128.3,0.0094,夜班
2025-05-17 11:30:00,M17,True,33,47.03,51.5,218.7,93.2,0.0204,夜班
2025-05-17 12:00:00,M17,True,46,72.83,49.7,261.1,92.8,0.0222,晚班
2025-05-17 12:30:00,M17,True,13,75.9,62.9,270.2,126.5,0.02,白班
2025-05-17 13:00:00,M17,True,48,108.1,60.4,232.2,99.8,0.006,夜班
2025-05-17 13:30:00,M17,True,49,68.39,50.3,237.9,85.3,0.0244,晚班
2025-05-17 14:00:00,M17,True,8,38.25,51.8,238.1,120.1,0.0103,夜班
2025-05-17 14:30:00,M17,True,53,55.62,57.1,202.3,177.7,0.0152,夜班
2025-05-17 15:00:00,M17,True,41,30.76,47.5,233.5,62.2,0.0117,夜班
2025-05-17 15:30:00,M17,False,0,0.58,37.2,34.8,0,0,夜班
2025-05-17 16:00:00,M17,True,47,63.32,57.9,271.4,135.6,0.011,白班
2025-05-17 16:30:00,M17,True,13,30.01,59.6,200.2,99.9,0.01,白班
2025-05-17 17:00:00,M17,True,30,119.19,57.9,215.5,117.9,0.0111,晚班
2025-05-17 17:30:00,M17,False,0,1.71,29.7,29.5,0,0,夜班
2025-05-17 18:00:00,M17,True,57,104.71,60.7,250.3,91.7,0.0249,夜班
2025-05-17 18:30:00,M17,True,8,88.53,55.0,218.5,78.9,0.0125,夜班
2025-05-17 19:00:00,M17,True,12,22.57,54.3,268.4,157.1,0.0095,夜班
2025-05-17 19:30:00,M17,True,28,23.64,54.2,267.3,99.2,0.0198,白班
2025-05-17 20:00:00,M17,False,0,2.35,32.5,28.5,0,0,夜班
2025-05-17 20:30:00,M17,True,30,40.49,52.1,279.1,130.1,0.015,白班
2025-05-17 21:00:00,M17,True,25,52.05,48.4,189.6,104.5,0.0098,白班
2025-05-17 21:30:00,M17,True,12,96.53,62.5,230.6,166.7,0.0246,晚班
2025-05-17 22:00:00,M17,True,53,61.26,55.6,182.2,142.8,0.0046,白班
2025-05-17 22:30:00,M17,True,28,100.43,51.1,183.6,177.6,0.0021,白班
2025-05-17 23:00:00,M17,True,60,73.57,64.7,210.3,83.3,0.0048,白班
2025-05-17 23:30:00,M17,True,53,92.42,48.6,240.4,105.7,0.0115,白班
2025-05-17 00:00:00,M18,False,0,1.07,36.8,31.5,0,0,夜班
2025-05-17 00:30:00,M18,True,42,107.73,51.0,196.2,166.8,0.0064,白班
2025-05-17 01:00:00,M18,False,0,1.57,34.2,33.8,0,0,白班
2025-05-17 01:30:00,M18,False,0,1.47,37.3,31.2,0,0,夜班
2025-05-17 02:00:00,M18,True,53,55.15,57.4,194.6,91.8,0.0046,晚班
2025-05-17 02:30:00,M18,True,26,49.38,62.4,224.9,112.8,0.007,白班
2025-05-17 03:00:00,M18,False,0,1.79,33.5,30.0,0,0,夜班
2025-05-17 03:30:00,M18,False,0,1.09,37.6,31.4,0,0,夜班
2025-05-17 04:00:00,M18,False,0,2.3,36.3,34.1,0,0,夜班
2025-05-17 04:30:00,M18,True,60,31.65,62.1,272.6,93.2,0.0144,白班
2025-05-17 05:00:00,M18,True,40,91.57,55.7,266.7,179.7,0.0094,白班
2025-05-17 05:30:00,M18,True,36,109.03,49.1,213.9,94.6,0.0037,白班
2025-05-17 06:00:00,M18,True,43,38.42,47.7,224.3,129.3,0.0075,夜班
2025-05-17 06:30:00,M18,True,45,72.58,58.3,227.4,71.5,0.0039,夜班
2025-05-17 07:00:00,M18,False,0,1.78,37.1,29.9,0,0,夜班
2025-05-17 07:30:00,M18,True,38,49.41,59.1,184.9,170.0,0.0075,晚班
2025-05-17 08:00:00,M18,True,32,95.36,43.7,217.6,161.2,0.0091,晚班
2025-05-17 08:30:00,M18,True,35,79.64,48.7,195.2,124.3,0.023,白班
2025-05-17 09:00:00,M18,False,0,1.69,37.4,34.2,0,0,晚班
2025-05-17 09:30:00,M18,True,37,37.18,49.9,209.7,168.3,0.0093,白班
2025-05-17 10:00:00,M18,True,8,118.24,54.4,272.9,168.3,0.0234,夜班
2025-05-17 10:30:00,M18,True,9,102.08,63.6,203.8,125.8,0.005,夜班
2025-05-17 11:00:00,M18,True,48,123.45,42.3,194.8,66.6,0.011,夜班
2025-05-17 11:30:00,M18,True,43,65.12,57.7,249.1,76.2,0.0156,夜班
2025-05-17 12:00:00,M18,True,48,107.12,55.1,241.7,146.7,0.0163,白班
2025-05-17 12:30:00,M18,True,55,91.48,57.6,183.3,156.7,0.0222,夜班
2025-05-17 13:00:00,M18,True,46,70.69,58.1,264.7,90.0,0.0227,晚班
2025-05-17 13:30:00,M18,True,58,90.68,61.8,213.0,81.1,0.013,晚班
2025-05-17 14:00:00,M18,True,53,98.96,63.4,193.5,162.2,0.0024,夜班
2025-05-17 14:30:00,M18,False,0,2.21,30.1,33.3,0,0,夜班
2025-05-17 15:00:00,M18,True,55,120.84,57.2,186.2,166.3,0.0106,夜班
2025-05-17 15:30:00,M18,True,17,92.27,44.5,214.1,93.3,0.0214,白班
2025-05-17 16:00:00,M18,False,0,1.94,30.2,29.6,0,0,夜班
2025-05-17 16:30:00,M18,True,35,87.02,59.8,239.6,71.2,0.0151,晚班
2025-05-17 17:00:00,M18,False,0,0.82,34.4,30.2,0,0,晚班
2025-05-17 17:30:00,M18,True,50,98.48,48.4,256.3,143.7,0.0133,白班
2025-05-17 18:00:00,M18,True,17,39.77,51.3,233.0,100.8,0.0076,白班
2025-05-17 18:30:00,M18,True,12,71.07,47.6,272.5,97.1,0.024,白班
2025-05-17 19:00:00,M18,False,0,1.2,37.1,28.6,0,0,白班
2025-05-17 19:30:00,M18,True,52,27.89,61.2,228.6,65.0,0.0207,夜班
2025-05-17 20:00:00,M18,True,53,84.18,64.9,228.3,122.7,0.0064,夜班
2025-05-17 20:30:00,M18,True,29,60.21,60.0,210.6,175.1,0.009,晚班
2025-05-17 21:00:00,M18,True,44,25.72,63.0,235.1,132.4,0.0239,白班
2025-05-17 21:30:00,M18,True,9,130.9,62.3,187.7,114.7,0.0042,夜班
2025-05-17 22:00:00,M18,True,32,104.48,62.5,245.4,153.1,0.0055,白班
2025-05-17 22:30:00,M18,True,60,80.55,59.0,232.0,157.8,0.0024,白班
2025-05-17 23:00:00,M18,True,40,52.45,59.9,204.3,64.9,0.0142,夜班
2025-05-17 23:30:00,M18,True,44,98.01,58.6,199.8,89.1,0.0161,夜班
2025-05-17 00:00:00,M19,True,58,85.72,53.4,258.8,107.4,0.0167,白班
2025-05-17 00:30:00,M19,True,25,120.35,57.0,205.7,103.7,0.0121,白班
2025-05-17 01:00:00,M19,True,45,43.6,58.9,217.2,86.5,0.0211,夜班
2025-05-17 01:30:00,M19,True,31,58.43,62.9,274.0,164.9,0.0232,夜班
2025-05-17 02:00:00,M19,True,51,33.41,45.6,207.3,142.6,0.0167,夜班
2025-05-17 02:30:00,M19,True,36,79.74,42.3,231.1,107.1,0.0153,晚班
2025-05-17 03:00:00,M19,True,21,28.88,49.7,238.5,131.5,0.0237,白班
2025-05-17 03:30:00,M19,True,56,100.02,51.4,252.9,98.6,0.0081,夜班
2025-05-17 04:00:00,M19,True,43,31.5,42.4,218.7,80.3,0.0057,白班
2025-05-17 04:30:00,M19,True,58,61.66,58.3,210.5,179.8,0.0064,白班
2025-05-17 05:00:00,M19,True,25,96.97,47.6,190.4,151.9,0.0107,晚班
2025-05-17 05:30:00,M19,False,0,0.97,36.0,31.2,0,0,白班
2025-05-17 06:00:00,M19,True,24,66.9,45.9,234.4,93.7,0.0125,夜班
2025-05-17 06:30:00,M19,True,27,45.89,61.9,269.5,112.6,0.003,夜班
2025-05-17 07:00:00,M19,True,51,60.93,64.6,208.9,83.0,0.0227,白班
2025-05-17 07:30:00,M19,True,9,56.26,44.7,239.3,86.7,0.0059,夜班
2025-05-17 08:00:00,M19,True,32,126.23,64.2,269.5,150.4,0.0059,白班
2025-05-17 08:30:00,M19,True,8,104.3,63.7,267.8,135.6,0.0054,夜班
2025-05-17 09:00:00,M19,True,48,38.1,51.9,211.1,61.2,0.0159,晚班
2025-05-17 09:30:00,M19,True,42,64.09,64.3,228.6,160.7,0.021,晚班
2025-05-17 10:00:00,M19,False,0,1.2,34.5,30.5,0,0,晚班
2025-05-17 10:30:00,M19,True,50,65.51,43.8,201.6,116.5,0.0249,晚班
2025-05-17 11:00:00,M19,True,16,120.42,61.8,253.5,62.8,0.0218,夜班
2025-05-17 11:30:00,M19,True,34,124.3,63.4,256.7,167.2,0.0222,夜班
2025-05-17 12:00:00,M19,True,38,36.38,64.3,218.2,145.9,0.0017,晚班
2025-05-17 12:30:00,M19,True,13,42.74,63.3,270.0,150.1,0.012,夜班
2025-05-17 13:00:00,M19,True,57,107.44,49.2,275.2,146.0,0.0197,夜班
2025-05-17 13:30:00,M19,True,21,78.69,56.0,229.5,120.0,0.0045,白班
2025-05-17 14:00:00,M19,True,28,143.87,42.7,269.2,157.6,0.0047,白班
2025-05-17 14:30:00,M19,True,38,35.62,62.0,198.5,159.7,0.0026,夜班
2025-05-17 15:00:00,M19,True,19,122.47,54.0,183.0,61.1,0.0195,晚班
2025-05-17 15:30:00,M19,True,43,38.42,52.7,231.2,178.1,0.0167,晚班
2025-05-17 16:00:00,M19,False,0,2.41,36.1,29.9,0,0,夜班
2025-05-17 16:30:00,M19,True,46,44.87,51.5,183.5,113.2,0.0135,夜班
2025-05-17 17:00:00,M19,True,8,146.93,60.8,264.2,155.3,0.0092,夜班
2025-05-17 17:30:00,M19,True,28,146.96,60.9,277.5,100.5,0.011,白班
2025-05-17 18:00:00,M19,False,0,1.09,32.5,34.5,0,0,夜班
2025-05-17 18:30:00,M19,True,21,121.49,51.1,257.7,177.3,0.0027,晚班
2025-05-17 19:00:00,M19,True,19,126.79,59.2,267.8,147.9,0.0026,晚班
2025-05-17 19:30:00,M19,True,33,79.35,49.1,242.3,119.4,0.0091,白班
2025-05-17 20:00:00,M19,True,17,74.54,52.8,195.8,97.9,0.0233,晚班
2025-05-17 20:30:00,M19,True,10,94.01,52.1,254.5,103.2,0.0162,白班
2025-05-17 21:00:00,M19,True,32,53.04,55.0,270.7,157.1,0.01,晚班
2025-05-17 21:30:00,M19,True,47,28.71,42.9,208.4,66.6,0.02,晚班
2025-05-17 22:00:00,M19,True,23,135.85,64.7,241.2,144.9,0.0108,晚班
2025-05-17 22:30:00,M19,True,56,144.53,55.1,201.0,79.0,0.0232,白班
2025-05-17 23:00:00,M19,True,60,38.61,58.7,211.9,90.2,0.0015,白班
2025-05-17 23:30:00,M19,True,50,63.35,50.6,262.9,73.4,0.0127,夜班
2025-05-17 00:00:00,M20,True,39,108.72,57.7,205.1,136.5,0.0011,夜班
2025-05-17 00:30:00,M20,True,32,138.14,59.2,244.0,156.0,0.0073,白班
2025-05-17 01:00:00,M20,False,0,1.38,35.6,34.6,0,0,夜班
2025-05-17 01:30:00,M20,True,10,49.91,55.8,188.0,119.8,0.0114,晚班
2025-05-17 02:00:00,M20,True,24,100.35,44.7,185.7,84.6,0.0198,夜班
2025-05-17 02:30:00,M20,True,56,73.81,63.8,239.9,86.1,0.0054,晚班
2025-05-17 03:00:00,M20,True,36,154.93,56.6,246.6,142.1,0.0109,夜班
2025-05-17 03:30:00,M20,False,0,1.81,32.3,30.6,0,0,晚班
2025-05-17 04:00:00,M20,True,36,39.56,46.5,229.6,105.1,0.0098,夜班
2025-05-17 04:30:00,M20,True,59,127.56,46.6,209.6,159.8,0.0236,晚班
2025-05-17 05:00:00,M20,True,44,34.92,52.9,244.2,113.9,0.0238,夜班
2025-05-17 05:30:00,M20,True,19,164.62,57.5,207.6,104.3,0.0244,夜班
2025-05-17 06:00:00,M20,False,0,1.47,28.2,33.2,0,0,白班
2025-05-17 06:30:00,M20,True,9,114.28,52.4,267.2,78.3,0.0022,晚班
2025-05-17 07:00:00,M20,True,46,112.03,56.7,197.6,74.6,0.0127,晚班
